name;date;filename
Vinterspeil;15.12.2022;./collection/photos/winterMirror.jpg
Kontrast;2.11.2023;./collection/photos/contrast.jpg
Bevegelse;2.11.2023;./collection/photos/movement.jpg
Vegg;2.11.2023;./collection/photos/wall.jpg
Stolpejakt;3.6.2023;./collection/photos/postHunt.jpg
Kebab;3.6.2023;./collection/photos/kebab.jpg
JHVH;3.6.2023;./collection/photos/jhvh.jpg
Rød Solnedgang;3.6.2023;./collection/photos/redSunset.jpg
Venner;3.6.2023;./collection/photos/friends.jpg
Høst;1.7.2023;./collection/photos/fall.jpg
Strand;13.7.2023;./collection/photos/oldBeach.jpg